time,ws10_ms,wd10_deg,ws100_ms,wd100_deg
2002-10-23 08:00:00,11.687687036568304,244.94626901236177,14.686201195958908,246.65947420397737
2002-10-23 09:00:00,12.558696718872097,247.2303478726837,15.575659941409087,248.02787332381376
2002-10-23 10:00:00,13.064155925956898,250.38101207736315,16.26799510581568,251.15870928846908
2002-10-23 11:00:00,13.024960194425077,251.83266786686303,16.269827829558366,252.76919376899573
2002-10-23 12:00:00,13.36966933434963,252.0968606069284,16.51112890818587,252.840590778047
2002-10-23 13:00:00,13.973572213189568,255.7487500484405,17.174163016878698,256.4049296300217
2002-10-23 14:00:00,13.7788358228597,258.26233795099307,16.882511707083115,258.9065603692923
2002-10-23 15:00:00,13.726541273444708,258.4840707785094,16.69029114686576,259.181672271659
2002-10-23 16:00:00,13.553515110533331,256.2540230499953,16.38787236131749,256.9794819641717
2002-10-23 17:00:00,13.166055736134183,252.1348144402583,15.791586464656273,252.9287176737952
2002-10-23 18:00:00,12.896822539452316,247.9309648968166,15.357276743386661,248.70978810507228
2002-10-23 19:00:00,12.47715985474556,250.73159295165664,14.70937331872722,251.36595887383288
2002-10-23 20:00:00,11.824262632270955,255.29446698261717,13.81866773063482,255.880650427241
2002-10-23 21:00:00,11.014908589549993,257.6228122572637,12.731800473586913,258.1897845912368
2002-10-23 22:00:00,11.145855383119127,271.16962203207163,12.787479281519428,271.5786322224758
2002-10-23 23:00:00,9.956317575541451,279.12647104946257,11.299429931365713,279.43362781741064
2002-10-24 00:00:00,8.258477550637313,285.59469360700075,9.266700263367358,285.9709351080584
2002-10-24 01:00:00,6.90475714164051,283.93203046291586,7.71195085394617,284.4734587733283
2002-10-24 02:00:00,6.704275940575429,284.7300073159302,7.473677673680706,285.1511699401871
2002-10-24 03:00:00,6.950900476043966,287.2920244319472,7.772389791667297,287.8166053168999
2002-10-24 04:00:00,6.987336700682217,285.8485013411896,7.838056775812758,286.73102159828517
2002-10-24 05:00:00,7.314023086703025,285.190655642502,8.215404375033266,285.99029457464195
2002-10-24 06:00:00,7.1730077993305,279.88245372683116,8.090366199632403,281.1112547853314
2002-10-24 07:00:00,7.478143943565892,275.1710180489589,8.392461700232728,276.3386400399794
2002-10-24 08:00:00,8.239447394754169,274.1001183429572,9.267977545407357,274.9676043266534
2002-10-24 09:00:00,8.54626492397554,270.80229821063006,9.617477859200555,271.4531487079919
2002-10-24 10:00:00,10.56031141995479,268.66038015679095,12.018007697836248,269.2881816834502
2002-10-24 11:00:00,11.068152141678473,259.1891046370141,12.709863253769381,259.77334130845657
2002-10-24 12:00:00,11.01575635207766,256.7396843801274,12.818314913993945,257.16065523921714
2002-10-24 13:00:00,11.121688325607934,257.006828857254,13.0513167802046,257.4371737031745
2002-10-24 14:00:00,11.383129830627427,255.7826052618767,13.434910592933639,256.22013150253383
2002-10-24 15:00:00,11.665959984051634,254.75257264251982,13.813113735081284,255.16397362441006
2002-10-24 16:00:00,11.504429315890178,253.40102320784803,13.664022692192308,253.807270935909
2002-10-24 17:00:00,10.81839876321252,251.59373563084227,12.811576885737315,252.00290225469325
2002-10-24 18:00:00,10.649527416075296,248.66088616186317,12.533385715905633,249.0450439131751
2002-10-24 19:00:00,10.496042168868739,245.27095829722168,12.352633244235017,245.6969352858672
2002-10-24 20:00:00,10.360095051619796,238.13061445355788,12.133100672978049,238.56616601113825
2002-10-24 21:00:00,10.768144318165243,230.91260887756775,12.620488004555613,231.1673449811533
2002-10-24 22:00:00,11.269236457155477,222.36863770490893,13.314625440459988,222.64932011263627
2002-10-24 23:00:00,11.726937369333344,215.9913883074729,14.035139179048622,216.33034492099932
2002-10-25 00:00:00,11.407187583244609,207.5147714450454,13.747787851405107,207.9493527245874
2002-10-25 01:00:00,11.392546655666665,197.82069870762132,13.782040443051972,198.09331125548817
2002-10-25 02:00:00,11.898147867915059,186.1350194039539,14.553730739964392,186.56356614262447
2002-10-25 03:00:00,12.716885626802293,181.5558824274573,15.80147514390954,182.30126694839822
2002-10-25 04:00:00,13.456150026316603,192.44252301840595,17.044423591879546,193.32397084048017
2002-10-25 05:00:00,13.434358186877123,195.09571491834353,17.17289639042872,195.89691079742303
2002-10-25 06:00:00,12.661544519638207,189.52586521739835,16.459335207816817,190.67523469842686
2002-10-25 07:00:00,13.85243736606265,190.69770550948448,17.85164733013349,191.60019881093825
2002-10-25 08:00:00,13.299579473916854,188.92589151737818,17.016557786101256,189.8263373854816
2002-10-25 09:00:00,12.211915540392969,185.43754727240864,16.12510027010313,186.8769132079494
