time;ws10_ms;wd10_deg;ws100_ms;wd100_deg;ws3m_ms
1997-01-23 19:00:00;3.4883558056349666;311.6338483036981;5.180526915734597;318.37115680919203;2.9472552595042156
1997-01-23 20:00:00;3.324175722088435;320.00231538003845;5.001264051883372;325.49175678557293;2.8085421689540166
1997-01-23 21:00:00;3.0090124276439134;324.3852631640294;4.6084037516977645;330.46860907992397;2.5422658115784778
1997-01-23 22:00:00;3.037964482385773;327.30616575862854;4.658618487165428;335.03299416777503;2.566726933197311
1997-01-23 23:00:00;2.6291758786134443;345.47259867094454;4.0273505179464015;354.02307625310544;2.2213480700242414
1997-01-24 00:00:00;2.3952825620666305;28.25622017212652;3.654762170350602;32.76828605175484;2.023735399251971
1997-01-24 01:00:00;3.2272583358121665;63.6077340151179;4.603915903322435;66.68158773414143;2.7266582407209157
1997-01-24 02:00:00;4.49769796869782;74.22164055957126;6.4204282471985525;78.72814257216152;3.800032087464537
1997-01-24 03:00:00;5.160193218934893;87.10551522971537;7.216849198493813;90.18993273543072;4.359763582601502
1997-01-24 04:00:00;5.299270766086905;100.44283835243368;7.146682098351633;103.86661062117321;4.47726794716792
1997-01-24 05:00:00;5.2975189501782065;107.6470260737969;7.009640520767906;112.04767922779786;4.475787866310844
1997-01-24 06:00:00;5.022245697542937;109.12919851994906;6.477673278163868;114.293454801807;4.243213958477364
1997-01-24 07:00:00;4.957281418258842;107.57544312108485;6.1772624852277795;112.47569365381383;4.188326692249916
1997-01-24 08:00:00;5.3423503007498825;104.41197545961728;6.551232637975176;108.32411438187319;4.51366514750722
1997-01-24 09:00:00;5.920594949615443;106.11301822512416;7.303933601925167;109.24303717109251;5.002214675596136
1997-01-24 10:00:00;6.2227767833092145;105.03020227264926;7.819325734723149;108.0527344025017;5.257523207266541
1997-01-24 11:00:00;6.686096926601985;110.99662929389092;8.556712601802522;113.53845518287432;5.648974883998613
1997-01-24 12:00:00;6.828173429949503;119.04564817581627;8.74232281053111;120.88681825355798;5.7690130180291295
1997-01-24 13:00:00;6.406670748199674;126.21219154830976;8.17602543754298;127.70769684087713;5.412892236520665
1997-01-24 14:00:00;6.0957081593068505;129.35692736142346;7.962709683750733;131.61691567069545;5.150164987154943
1997-01-24 15:00:00;5.939167452285058;130.2722676199092;7.9293388470953845;133.3161837125308;5.017906281964602
1997-01-24 16:00:00;5.883917636239222;132.74986515961348;7.871398392588992;136.31007701463886;4.971226608215527
1997-01-24 17:00:00;6.240995800863876;138.1365480945073;8.269093414238512;141.8198524165013;5.27291615979284
1997-01-24 18:00:00;6.152230481569767;144.54999830524002;8.148217051732322;148.3678279481868;5.197919780774239
1997-01-24 19:00:00;6.011549212747249;149.17855785504753;7.869062156836607;153.36843377604202;5.079060457771372
1997-01-24 20:00:00;5.932319279476067;152.08384669968586;7.690126870442429;156.96708647386708;5.012120371795493
1997-01-24 21:00:00;5.713493971629597;153.51148315919204;7.479942302566626;160.16879522679255;4.827238417259395
1997-01-24 22:00:00;5.779321454914717;152.57678296236122;7.656343207874417;160.37420255889015;4.882854990551202
1997-01-24 23:00:00;5.345435109379206;156.91975337854967;7.204841387912918;165.35903032622116;4.516271452300628
1997-01-25 00:00:00;4.364040321377708;164.03834262189798;5.910277327004522;176.3438081928598;3.6871069083870953
1997-01-25 01:00:00;4.311320790651454;156.87569689680015;5.392121595365331;174.32031722383522;3.6425650316781444
1997-01-25 02:00:00;4.0849599384032915;154.58807216143464;4.911679316016815;173.14673352716795;3.451316417859401
1997-01-25 03:00:00;3.77281166880163;156.4745460942629;4.519091689954442;175.9658601715903;3.187587406087571
1997-01-25 04:00:00;3.4924868417553614;161.04210265632355;4.192903817777045;181.89854771034013;2.950745504941154
1997-01-25 05:00:00;3.5819467263275193;157.41828657042151;4.181064129144037;177.8137305814837;3.0263287109014017
1997-01-25 06:00:00;3.643885280970807;154.68335391530786;4.301183607985049;174.2308641846921;3.0786595914393433
1997-01-25 07:00:00;4.194821531352562;152.09672825912799;4.9869896981355994;167.31202767711625;3.544136696431389
1997-01-25 08:00:00;4.249986215329017;158.6776736269129;5.553633180477969;170.34608303242794;3.590744443475386
1997-01-25 09:00:00;3.9923894199435965;157.9531032004677;5.4280676551793485;169.8935838505464;3.3731050877638156
1997-01-25 10:00:00;3.862248279630684;158.21575912584785;5.311130663414672;170.68823381621235;3.2631509484396335
1997-01-25 11:00:00;4.24032275394877;152.3962828770483;5.600039360312464;164.09484918279975;3.5825799416398967
1997-01-25 12:00:00;4.577625583505678;151.16861896690187;6.125705679522578;160.62280621463924;3.867561633258449
1997-01-25 13:00:00;4.614523182482802;152.36914199503792;6.248196590696665;160.26455111511746;3.8987358163715196
1997-01-25 14:00:00;4.3940387058852455;149.57656566788648;5.990991884721193;157.38358301828077;3.7124520570596165
1997-01-25 15:00:00;4.509518656965948;142.6536030102252;6.052641962663647;149.80725520664953;3.8100191953200264
1997-01-25 16:00:00;4.757016747058797;138.0562247681283;6.471953558432715;143.4851868298382;4.019126318671688
1997-01-25 17:00:00;4.944928959049645;137.39874249201955;6.809943421916203;141.8890388312193;4.177890299748523
1997-01-25 18:00:00;4.972860853185394;137.34687765145463;7.042742508276907;142.15204068819276;4.201489504212277
1997-01-25 19:00:00;4.9953240706035515;136.0779882717889;7.0621149873674405;141.36845715653857;4.220468312387208
1997-01-25 20:00:00;5.059591426952297;135.55761558737834;7.0824785682719815;140.78001443244625;4.274766759726582
1997-01-25 21:00:00;5.249527383897402;137.04372427847534;7.177073645285249;141.6707232012717;4.435240570101993
1997-01-25 22:00:00;5.390126714976425;136.8130125345682;7.525291024213404;141.1319281820239;4.55403066523393
1997-01-25 23:00:00;5.808679650868161;140.63627438289916;7.53318635605062;143.46931887095275;4.907659254294474
1997-01-26 00:00:00;5.765214387535833;145.3487539199519;7.079174773797191;147.4924890210915;4.870936158056698
1997-01-26 01:00:00;5.5789683561411;148.12225468206577;6.612132163837812;149.88559283520885;4.713579905949841
1997-01-26 02:00:00;5.368363692101003;147.21206672495407;6.2041325678917225;148.79643552571895;4.5356434400751064
1997-01-26 03:00:00;5.232467549143417;144.9878945249402;6.009974573627007;146.6645734009236;4.420826992328838
1997-01-26 04:00:00;5.019288143519487;142.99272498047696;5.8086364061434805;144.97785819721685;4.240715169037135
1997-01-26 05:00:00;4.958410357849638;139.71049172103596;5.769049476493371;141.72677462084368;4.189280515005398
1997-01-26 06:00:00;5.083711083583237;137.51003299134686;5.941122581697777;139.8249531257918;4.295145066534662
1997-01-26 07:00:00;5.373755517141212;135.72473458721043;6.315517056207689;138.08501059931967;4.5401989056277925
1997-01-26 08:00:00;5.790402415993461;136.39806233850294;6.852095133895792;138.57691825128825;4.892217114898419
1997-01-26 09:00:00;6.113057140000929;139.2473856663604;7.232025962869158;141.22712172297577;5.16482285964463
1997-01-26 10:00:00;6.249845699380428;139.42084075300875;7.572520458645858;141.40830034143022;5.280393295556013
1997-01-26 11:00:00;5.931608018631574;141.56451192444626;7.2222628356170135;143.34494797500315;5.0115194390404625
1997-01-26 12:00:00;5.3563193235484;143.34772070925135;6.5892386989295275;144.9836898367338;4.525467348374047
1997-01-26 13:00:00;4.885876418126696;144.74208265507627;6.056984400203907;146.25915355391442;4.127997765408676
1997-01-26 14:00:00;4.358220998372388;144.33088220906802;5.557669849159054;145.71932560401513;3.6821902567351974
1997-01-26 15:00:00;3.950404310659615;141.66336316882473;5.195901727796251;143.57586527814328;3.3376325496820676
1997-01-26 16:00:00;3.458854816379793;135.57657392959266;4.719139861555055;139.44999806710598;2.922330352015583
1997-01-26 17:00:00;3.1767731903307177;126.89993067073914;4.410896473085613;133.61722394070472;2.6840041598766735
1997-01-26 18:00:00;3.3764298877257186;123.7550770698424;4.588329867099381;130.67409117663942;2.852690866244789
1997-01-26 19:00:00;3.7125058223549208;127.57693348866741;4.848026971855754;132.73406871366103;3.136635974231965
1997-01-26 20:00:00;3.9878749931591875;133.15203737707287;4.924253744206406;136.93422797031724;3.3692909217712
1997-01-26 21:00:00;4.399258414354812;141.41583148996096;5.21029989883373;143.942344323282;3.7168621041124887
1997-01-26 22:00:00;4.50936873560392;146.8348932415222;5.314322385893224;149.6735832067643;3.8098925291920946
1997-01-26 23:00:00;4.070238447782709;151.01324836727235;4.65926753281288;153.85914534494736;3.438878469130328
1997-01-27 00:00:00;3.5058216738532573;154.14970643390336;3.8908657402220195;157.06983032755;2.96201188836788
1997-01-27 01:00:00;3.044424784829874;155.57263787881425;3.3068331258832027;158.68648983114122;2.572185137984107
1997-01-27 02:00:00;2.538081725682982;154.92140934778126;2.6841182945055113;157.90066782991698;2.144384097226313
1997-01-27 03:00:00;2.5786882134436393;158.73685895965798;2.7032356339105608;161.10760375719565;2.1786918603361616
1997-01-27 04:00:00;2.7933440584001437;167.18806930754874;2.9354410846397676;169.43481567702054;2.360051103280768
1997-01-27 05:00:00;2.452196960760611;182.03554494179136;2.5693689030073448;184.4914730527121;2.0718214518906928
1997-01-27 06:00:00;2.1440489800311298;200.0183184334721;2.2617432057340667;203.7597068623814;1.8114722193257382
1997-01-27 07:00:00;1.8600126362247056;214.0072616706686;2.0033265204109463;220.36328527894875;1.571494517847705
1997-01-27 08:00:00;1.8769772320719325;212.1236370117838;2.1132230776271452;225.96008693392017;1.5858276298127565
1997-01-27 09:00:00;2.4915364010982897;204.08602051214908;2.6565765577260407;216.3305300213079;2.105058707176947
1997-01-27 10:00:00;3.211015871923737;211.1506335985326;3.481832775551499;217.58829529788886;2.712935246339106
